Descripcion,Categoria,Cantidad,Precio,Moneda
espejo delantero derecho manual,Carroceria,1,0,USD
espejo delantero izquierdo electrico,Carroceria,1,0,USD
espejo delantero izquierdo manual,Carroceria,1,0,USD
ventana delantera izquierda,Carroceria,1,0,USD
ventana trasera izquierda,Carroceria,1,0,USD
ventana delantera derecha,Carroceria,1,0,USD
ventana trasera derecha,Carroceria,1,0,USD
Rines,Carroceria,4,0,USD
Llantas,Carroceria,4,0,USD
Llanta Extra,Carroceria,1,0,USD
Micas delantera izquierda,Carroceria,1,0,USD
Micas delantera derecha,Carroceria,1,0,USD
mica trasera izquierda,Carroceria,1,0,USD
mica trasera derecha,Carroceria,1,0,USD
micas de cajuela,Carroceria,1,0,USD
faro izquierdo,Carroceria,1,0,USD
faro derecho,Carroceria,1,0,USD
emblema trasero,Carroceria,1,0,USD
emblema delantero,Carroceria,1,0,USD
guardafangos derecho,Carroceria,1,0,USD
guadagangos izquierdo,Carroceria,1,0,USD
vistas de toldo izquierdo,Carroceria,1,0,USD
vistas de toldo derecho,Carroceria,1,0,USD
corte de told,Carroceria,1,0,USD
corte de punta izquierda,Carroceria,1,0,USD
corte de punta derecha,Carroceria,1,0,USD
corte de escribo izquierdo,Carroceria,1,0,USD
corte de escrito derecho,Carroceria,1,0,USD
bisagras de cofre,Carroceria,1,0,USD
bisagras puerta delantera izquierda,Carroceria,1,0,USD
bisagras puerta trasera izquierda,Carroceria,1,0,USD
bisagras puerta delantera derecha,Carroceria,1,0,USD
bisagras puerta trasera derecha,Carroceria,1,0,USD
aleron,Carroceria,1,0,USD
Sta luz,Carroceria,1,0,USD
manija de cajuela,Carroceria,1,0,USD
contra de cajuela,Carroceria,1,0,USD
chisguete ros,Carroceria,1,0,USD
balance izquierdo,Carroceria,1,0,USD
balance derecho,Carroceria,1,0,USD
copas,Carroceria,1,0,USD
rines de aluminio,Carroceria,1,0,USD
rines de fierro,Carroceria,1,0,USD
guias de defensa delantera izquierda,Carroceria,1,0,USD
guias de defensa delantera derecha,Carroceria,1,0,USD
guias de defensa trasera izquierda,Carroceria,1,0,USD
guias de defensa trasera derecha,Carroceria,1,0,USD
cuartos delanteros izquierdo,Carroceria,1,0,USD
cuartos delanteros derecho,Carroceria,1,0,USD
cuartos traseros derecho,Carroceria,1,0,USD
cuartos trasero izquierdo,Carroceria,1,0,USD
vidrios costado derecho,Carroceria,1,0,USD
vidrios costado izquierdo,Carroceria,1,0,USD
faros de nuebla,Carroceria,1,0,USD
tablero,Interior,1,0,USD
bolsas izquierda,Interior,1,0,USD
cortina izquierda,Interior,1,0,USD
cortina derecha,Interior,1,0,USD
bolsa de pies,Interior,1,0,USD
asiento delantero derecho,Interior,1,0,USD
asiento delantero izquierdo,Interior,1,0,USD
asiento trasero izquierdo,Interior,1,0,USD
alfombra,Interior,1,0,USD
consolo,Interior,1,0,USD
palance de cambios,Interior,1,0,USD
volante,Interior,1,0,USD
cuadrantes direccionales,Interior,1,0,USD
cuadrantes wipers,Interior,1,0,USD
bisel de estereo,Interior,1,0,USD
estereo,Interior,1,0,USD
amplificador,Interior,1,0,USD
modulo de bolsa,Interior,1,0,USD
modulo de accesorios,Interior,1,0,USD
caja de fusibles interna,Interior,1,0,USD
cableado de tablero,Interior,1,0,USD
puerta delantera izquierda,Interior,1,0,USD
puerta trasera izquierda,Interior,1,0,USD
puerta delantera derecha,Interior,1,0,USD
puerta trasera derecha,Interior,1,0,USD
empaque puerta delantera izquierda,Interior,1,0,USD
empaque puerta trasera izquierda,Interior,1,0,USD
empaque puerta delantera derecha,Interior,1,0,USD
empaque puerta trasera derecha,Interior,1,0,USD
vestidura delantera derecha,Interior,1,0,USD
vestidura trasera derecha,Interior,1,0,USD
vestidura delantera izquierda,Interior,1,0,USD
vestidura trasera izquierda,Interior,1,0,USD
manija interior delantera derecha,Interior,1,0,USD
manija interior trasera derecha,Interior,1,0,USD
manija interior delantera izquierda,Interior,1,0,USD
manija interior trasera izquierda,Interior,1,0,USD
elevador puerta delantera derecho electrico,Interior,1,0,USD
elevador puerta trasera derecha electrico,Interior,1,0,USD
elevador puerta delantera derecho manual,Interior,1,0,USD
elevador puerta trasera derecho manual,Interior,1,0,USD
elevador puerta delantera izquierda electrico,Interior,1,0,USD
elevador puerta trasera izquiera electrico,Interior,1,0,USD
elevador puerta delantera izquierda manual,Interior,1,0,USD
elevador puerta trasero izquierda manual,Interior,1,0,USD
ventillas,Interior,4,0,USD
control maestro,Interior,1,0,USD
Dud,Interior,1,0,USD
pantalla dud,Interior,1,0,USD
navegador,Interior,1,0,USD
plogas,Interior,1,0,USD
aro de volante,Interior,1,0,USD
espiral de volante,Interior,1,0,USD
switch de llave,Interior,1,0,USD
vistas de tablero,Interior,10,0,USD
siroco,Interior,1,0,USD
resitencia de aire acondicionado,Interior,1,0,USD
espejo derecho,Interior,1,0,USD
espejo izquierdo,Interior,1,0,USD
Visera izquierda,Interior,1,0,USD
visera derecha,Interior,1,0,USD
caberas,Interior,4,0,USD
plasticos de interior,Interior,1,0,USD
pedal de freno,Interior,1,0,USD
acelerador,Interior,1,0,USD
clutch,Interior,1,0,USD
marcadores,Interior,1,0,USD
guantera,Interior,1,0,USD
control de aire acondicionado,Interior,1,0,USD
freno de mano,Interior,1,0,USD
cielo,Interior,1,0,USD
luz de cielo,Interior,1,0,USD
manijas de cielo,Interior,4,0,USD
control de vidrios,Interior,1,0,USD
coderas,Interior,1,0,USD
tapetes,Interior,1,0,USD
control de espejo,Interior,1,0,USD
cinturon delantero izquierdo,Interior,1,0,USD
cinturon trasero izquierdo,Interior,1,0,USD
cinturon delantero derecho,Interior,1,0,USD
cinturon trasero derecho,Interior,1,0,USD
bocinas,Interior,4,0,USD
pisa alfombras,Interior,4,0,USD
control de volantes,Interior,1,0,USD
ceniceros,Interior,1,0,USD
retrovisor,Interior,1,0,USD
tapas de tablero,Interior,4,0,USD
pantalla,Interior,1,0,USD
funda,Interior,1,0,USD
amortiguador izquierdo,Suspension D,1,0,USD
amortiguador derecho,Suspension D,1,0,USD
horquilla izquierda,Suspension D,1,0,USD
horquilla derecha,Suspension D,1,0,USD
horquilla superior derecha,Suspension D,1,0,USD
horquilla superior izquierda,Suspension D,1,0,USD
puente,Suspension D,1,0,USD
sapo izquierdo,Suspension D,1,0,USD
sapo derecho,Suspension D,1,0,USD
barra estabilizadora,Suspension D,1,0,USD
espiga derecha,Suspension D,1,0,USD
espiga izquierda,Suspension D,1,0,USD
balero maza izquierda,Suspension D,1,0,USD
balero maza derecha,Suspension D,1,0,USD
flecha izquierda,Suspension D,1,0,USD
flecha derecha,Suspension D,1,0,USD
flecha 4x4,Suspension D,1,0,USD
cremallera,Suspension D,1,0,USD
base de sapo izquierdo,Suspension D,1,0,USD
base de sapo derecho,Suspension D,1,0,USD
balatas,Suspension D,4,0,USD
links kits,Suspension D,1,0,USD
sensor de velocidad izquierdo,Suspension D,1,0,USD
sensor de velocidad derecho,Suspension D,1,0,USD
terminales izquierda,Suspension D,1,0,USD
disco delantero,Suspension D,2,0,USD
puente trasero,Suspension T,1,0,USD
horquillas superiores izquierdas,Suspension T,1,0,USD
horquillas superiores derechas,Suspension T,1,0,USD
sapos traseros izquierda,Suspension T,1,0,USD
sapos traseros derechos,Suspension T,1,0,USD
herrajes izquierdos,Suspension T,1,0,USD
herrajes derechos,Suspension T,1,0,USD
lineas de freno izquierdo,Suspension T,1,0,USD
lineas de freno derecho,Suspension T,1,0,USD
eje de discos,Suspension T,1,0,USD
eje de tambores,Suspension T,1,0,USD
disco izquierdo,Suspension T,2,0,USD
disco  derecho,Suspension T,2,0,USD
tembores,Suspension T,2,0,USD
resortes,Suspension T,2,0,USD
barra estabilizadora trasera,Suspension T,1,0,USD
diferencial,Suspension T,1,0,USD
flechas traseras izquierdas,Suspension T,1,0,USD
flechas traseras derechas,Suspension T,1,0,USD
espiga derecha,Suspension T,1,0,USD
espiga izquierda,Suspension T,1,0,USD
balero trasero izquierdo,Suspension T,1,0,USD
balero trasero derecho,Suspension T,1,0,USD
macanismo extra,Suspension T,1,0,USD
tanque de gas,Suspension T,1,0,USD
lineas de freno,Suspension T,4,0,USD
sensor de velocidad trasero izquierdo,Suspension T,1,0,USD
gato,Cajuela,1,0,USD
llave de rueda,Cajuela,1,0,USD
tapa de piso,Cajuela,1,0,USD
plasticos de tapiceria,Cajuela,1,0,USD
cableado de cajuela,Cajuela,1,0,USD
bocinas de cajuela,Cajuela,1,0,USD
bocinas de cajuela,Cajuela,4,0,USD
luz interior de cajuela,Cajuela,2,0,USD
empaque,Cajuela,1,0,USD
